,page,texto_produto,link_produto_crude,link_produto,timestamp
1690,1,"Smartphone LG K4 Lite Dual Chip Android 6.0 Tela 5.0"" Quadcore 1.1GHz 8GB 4G Câmera 5MP - PretoOps! Já vendemos todo o estoque.",/produto/132931747?pfm_carac=Smartphone&pfm_index=7&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132931747,2020-05-07 11:29:17.849296
1691,1,"Smartphone Alcatel A3 XL Dual Chip Android 7.0 Nougat Tela 6"" Mediatek MT8735B 16GB 4G Câmera 8MP CinzaOps! Já vendemos todo o estoque.",/produto/132100644?pfm_carac=Smartphone&pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132100644,2020-05-07 11:29:17.854292
1692,1,"Smartphone Samsung Galaxy A5 Dual Chip Android 6.0 Tela 5.2"" Octa-Core 1.9GHz 32GB 4G Câmera 16MP - DouradoOps! Já vendemos todo o estoque.",/produto/130921481?pfm_carac=Smartphone&pfm_index=9&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/130921481,2020-05-07 11:29:17.863286
1693,1,"Smartphone Samsung Galaxy J7 Pro Android 7.0 Tela 5.5"" Octa-Core 64GB 4G Wi-Fi Câmera 13MP - AzulOps! Já vendemos todo o estoque.",/produto/132532720?pfm_carac=Smartphone&pfm_index=10&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132532720,2020-05-07 11:29:17.871747
1694,1,Smartphone Samsung Galaxy J3 Duos Dual Chip Android 5.1 Tela 5'' 8GB 4G Wi-Fi Câmera 8MP - BrancoOps! Já vendemos todo o estoque.,/produto/125665735?pfm_carac=Smartphone&pfm_index=11&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/125665735,2020-05-07 11:29:17.879742
1695,1,"Smartphone Samsung Galaxy J7 Duos Dual Chip Android 5.1 Tela 5.5"" 16GB 4G Câmera 13MP - BrancoOps! Já vendemos todo o estoque.",/produto/124196105?pfm_carac=Smartphone&pfm_index=12&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/124196105,2020-05-07 11:29:17.887737
1696,1,Seminovo: Samaung J7 Metal 16GB Dual Chip Dourado J710 - Usado ExcelenteOps! Já vendemos todo o estoque.,/produto/1430495470?pfm_carac=Smartphone&pfm_index=13&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1430495470,2020-05-07 11:29:17.895738
1697,1,"Smartphone Multilaser Ms60 Colors Dual Chip Android Tel 5,5"" Quad Core 16GB Wi-Fi 4G Câmera 13MP - PretoOps! Já vendemos todo o estoque.",/produto/128911217?pfm_carac=Smartphone&pfm_index=14&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/128911217,2020-05-07 11:29:17.901728
1698,1,Smartphone Asus Live Dual Chip Desbloqueado Android 5 Tela 5''16GB Wi-Fi Câmera 8MP e TV Digital - Preto e PinkOps! Já vendemos todo o estoque.,/produto/125643341?pfm_carac=Smartphone&pfm_index=15&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/125643341,2020-05-07 11:29:17.908729
1699,1,"Smartphone Samsung Galaxy J5 Duos Dual Chip Android 5.1 Tela 5"" 16GB 4G Wi-Fi Câmera 13MP - PretoOps! Já vendemos todo o estoque.",/produto/124132620?pfm_carac=Smartphone&pfm_index=16&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/124132620,2020-05-07 11:29:17.913724
1700,1,"Smartphone Quantum Müv Dual Chip Android Tela  5.5""  MediaTek MT6735 Quad-Core de 64 Bits 16GB 3G/4G/Wi-Fi Câmera 13MP Cherry Blossom - RosêOps! Já vendemos todo o estoque.",/produto/128739251?pfm_carac=Smartphone&pfm_index=17&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/128739251,2020-05-07 11:29:17.918718
1701,1,"Smartphone Samsung Galaxy J5 Duos Dual Chip Android 5.1 Tela 5"" 16GB 4G Wi-Fi Câmera 13MP - BrancoOps! Já vendemos todo o estoque.",/produto/124132603?pfm_carac=Smartphone&pfm_index=18&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/124132603,2020-05-07 11:29:17.923714
1702,1,Seminovo: Asus Zenfone 3 Zoom 32gb Prata UsadoOps! Já vendemos todo o estoque.,/produto/35715345?pfm_carac=Smartphone&pfm_index=19&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/35715345,2020-05-07 11:29:17.929715
1703,1,"USADO: Motorola XT1922-5 Moto G6ª Geração Play, 32GB, Câmera 13MP, Tela 5”-Dourado- ExcelenteOps! Já vendemos todo o estoque.",/produto/1452653635?pfm_carac=Smartphone&pfm_index=20&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1452653635,2020-05-07 11:29:17.934714
1704,1,"Smartphone Samsung Galaxy A5 Dual Chip Android 6.0 Tela 5.2"" Octa-Core 1.9GHz 32GB 4G Câmera 16MP - PretoOps! Já vendemos todo o estoque.",/produto/130921502?pfm_carac=Smartphone&pfm_index=21&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/130921502,2020-05-07 11:29:17.939711
1705,1,"USADO: Smartphone Asus Zenfone Live ZB551KL, 16GB, 2GB de Ram, Câmera 5MP Tela 5.5"" - Dourado- ExelenteOps! Já vendemos todo o estoque.",/produto/1513990089?pfm_carac=Smartphone&pfm_index=22&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1513990089,2020-05-07 11:29:17.945706
1706,1,"Smartphone Sony Xperia E1 Dual Chip Desbloqueado Claro Android 4.3 Tela 4"" 4GB Wi-Fi Câmera 3MP - BrancoOps! Já vendemos todo o estoque.",/produto/121185806?pfm_carac=Smartphone&pfm_index=23&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/121185806,2020-05-07 11:29:17.950700
1707,1,"Smartphone Samsung Galaxy Y TV S5367 Prata Desbloqueado Claro - GSM, Android 2.3, Câmera 3.2MP, Touchscreen, 3G, Wi-Fi, Memória interna 180MB, Cartão de Memória 2GBOps! Já vendemos todo o estoque.",/produto/110857355?pfm_carac=Smartphone&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/110857355,2020-05-07 11:29:21.530568
1708,1,"Smartphone Samsung Galaxy Fame Duos Dual Chip Desbloqueado Android 4.1 Tela 3.5"" 3G Wi-Fi Câmera 5 MP - GrafiteOps! Já vendemos todo o estoque.",/produto/113743417?pfm_carac=Smartphone&pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/113743417,2020-05-07 11:29:21.534565
1709,1,"Smartphone Asus Zenfone Go Dual Chip Android 5.1 Tela 5"" 8GB 3G Câmera 8MP + 2 Capas - PretoOps! Já vendemos todo o estoque.",/produto/129994915?pfm_carac=Smartphone&pfm_index=2&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/129994915,2020-05-07 11:29:21.540562
1710,1,"Smartphone Desbloqueado Eko 4.0 Branco Dual Chip, Câmera FrontalOps! Já vendemos todo o estoque.",/produto/26658227?pfm_carac=Smartphone&pfm_index=3&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/26658227,2020-05-07 11:29:21.546562
1711,1,Smartphone Sky Fuego 3.5 Dual SIM Tela 3.5” Android 4.4 KitKat – BrancoOps! Já vendemos todo o estoque.,/produto/25535674?pfm_carac=Smartphone&pfm_index=4&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/25535674,2020-05-07 11:29:21.551559
1712,1,"Smartphone Sony Xperia E Dual Chip Desbloqueado Claro Android 4.0 Tela 3.5"" 3G Wi-Fi Câmera 3.2MP - PretoOps! Já vendemos todo o estoque.",/produto/112974766?pfm_carac=Smartphone&pfm_index=5&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/112974766,2020-05-07 11:29:21.557552
1713,1,"Smartphone Sony Xperia Z1 Desbloqueado Android 4.2 Tela 5"" 16GB 4G Wi-Fi Câmera 20MP - RoxoOps! Já vendemos todo o estoque.",/produto/118810332?pfm_carac=Smartphone&pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/118810332,2020-05-07 11:29:21.562553
1714,1,"Smartphone Sony Xperia E1 Dual Chip Desbloqueado Claro Android 4.3 Tela 4"" 4GB Wi-Fi Câmera 3MP - BrancoOps! Já vendemos todo o estoque.",/produto/121185806?pfm_carac=Smartphone&pfm_index=7&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/121185806,2020-05-07 11:29:21.567550
1715,1,"Smartphone Samsung Galaxy S5 Duos Dual Chip Android 4.4 Tela 5.1"" 16GB 4G Câmera 16MP - BrancoOps! Já vendemos todo o estoque.",/produto/120152631?pfm_carac=Smartphone&pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/120152631,2020-05-07 11:29:21.572548
1716,1,"Smartphone LG L40 D175 Dual Chip Desbloqueado Android 4.4 Tela 3.5"" 4GB 3G Wi-Fi Câmera 3MP - PretoOps! Já vendemos todo o estoque.",/produto/118789035?pfm_carac=Smartphone&pfm_index=9&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/118789035,2020-05-07 11:29:21.577541
1717,1,Celular Alcatel OT-890DX Desbloqueado. Cinza. GSM Dual Chip - Android. Câmera 2.0 MP. Wi Fi. USB. Bluetooth. Push Mail. A-GPSOps! Já vendemos todo o estoque.,/produto/111660829?pfm_carac=Smartphone&pfm_index=10&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/111660829,2020-05-07 11:29:21.582541
1718,1,"Smartphone Samsung Galaxy J5 Metal Dual Chip Android 6.0 Tela 5.2"" 16GB 4G Câmera 13MP - PretoOps! Já vendemos todo o estoque.",/produto/128010671?pfm_carac=Smartphone&pfm_index=11&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/128010671,2020-05-07 11:29:21.588538
1719,1,"Smartphone Samsung Galaxy S5 Duos SM-G900M Dual Chip Desbloqueado Android 4.4 Tela 5.1"" 16GB 4G Wi-Fi GPS - DouradoOps! Já vendemos todo o estoque.",/produto/120204331?pfm_carac=Smartphone&pfm_index=12&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/120204331,2020-05-07 11:29:21.593534
1720,1,Smartphone LG Optimus L7 II Preto Android 4.1 3G Desbloqueado - Câmera 8MP Wi-FiOps! Já vendemos todo o estoque.,/produto/113280467?pfm_carac=Smartphone&pfm_index=13&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/113280467,2020-05-07 11:29:21.598529
1721,1,Smartphone MEU AN200 Desbloqueado Dual Chip Preto/Cinza - Android 2.3. Câmera de 3MP. Wi Fi. Bluetooth. MP3. Rádio FMOps! Já vendemos todo o estoque.,/produto/115723541?pfm_carac=Smartphone&pfm_index=14&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/115723541,2020-05-07 11:29:21.603528
1722,1,Smartphone Asus Zenfone 2 LASER Dual Sim Tela 5.5 13MP+5MP ZE550KL 32GB - DouradoOps! Já vendemos todo o estoque.,/produto/37306550?pfm_carac=Smartphone&pfm_index=15&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/37306550,2020-05-07 11:29:21.608524
1723,1,Smartphone Samsung Galaxy Note 5 N920G 4G Vivo Desbloqueado 16MP 32GB PretoOps! Já vendemos todo o estoque.,/produto/29806577?pfm_carac=Smartphone&pfm_index=16&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/29806577,2020-05-07 11:29:21.613522
1724,1,"Smartphone Samsung Galaxy Young 2 Duos Dual Chip Desbloqueado Android 4.4 Tela 3.5"" 4GB 3G Câmera 3MP TV Digital - CinzaOps! Já vendemos todo o estoque.",/produto/121193769?pfm_carac=Smartphone&pfm_index=17&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/121193769,2020-05-07 11:29:21.618519
1725,1,"Smartphone LG L40 D180 TV Tri Chip Desbloqueado Android 4.4 Tela 3.5"" 4GB 3G Wi-Fi Câmera 3MP TV Digital - BrancoOps! Já vendemos todo o estoque.",/produto/119535598?pfm_carac=Smartphone&pfm_index=18&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/119535598,2020-05-07 11:29:21.623516
1726,1,"Smartphone ASUS ZenFone Selfie Dual Chip Desbloqueado Android 5 Tela 5.5"" 32GB 4G 13MP - DouradoOps! Já vendemos todo o estoque.",/produto/124711912?pfm_carac=Smartphone&pfm_index=19&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/124711912,2020-05-07 11:29:21.628513
1727,1,"USADO: Motorola XT1944 Moto E 5ª Geração , 16GB, Câmera 13MP, Tela 5.7”-Dourado- ExcelenteOps! Já vendemos todo o estoque.",/produto/1452245199?pfm_carac=Smartphone&pfm_index=20&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1452245199,2020-05-07 11:29:21.634503
1728,1,"USADO: Motorola XT1944 Moto E 5ª Geração , 16GB, Câmera 13MP, Tela 5.7”-Platinum- ExcelenteOps! Já vendemos todo o estoque.",/produto/1452245893?pfm_carac=Smartphone&pfm_index=21&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1452245893,2020-05-07 11:29:21.640507
1729,1,"USADO: Motorola XT1543 Moto G3 Plus , 16GB, Câmera 13MP, Tela 5”-Branco- ExcelenteOps! Já vendemos todo o estoque.",/produto/1450311551?pfm_carac=Smartphone&pfm_index=22&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1450311551,2020-05-07 11:29:21.646501
1730,1,"USADO: Motorola XT1563 Moto X Play Colors, 32GB, Câmera 13MP, Tela 5.5”-Preto- ExcelenteOps! Já vendemos todo o estoque.",/produto/1449959625?pfm_carac=Smartphone&pfm_index=23&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1449959625,2020-05-07 11:29:21.651498
1731,1,"Smartphone Xiaomi Redmi Note 8 PRO Tela 6.53"" 6GB/64GB 4G Câmera Quádrupla Traseira 64MP+8MP+2MP+2MPOps! Já vendemos todo o estoque.",/produto/1296939681?pfm_carac=Smartphone&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1296939681,2020-05-07 11:29:23.736437
1732,1,Smartphone Xiaomi Redmi Note 6 ProOps! Já vendemos todo o estoque.,/produto/1289189069?pfm_carac=Smartphone&pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1289189069,2020-05-07 11:29:23.740435
1733,1,"Smartphone Samsung Galaxy Core Plus, 3G Android 4.3 Dual Core 1.2 Ghz 4GB Câmera 5MP Tela 4.3” PretoOps! Já vendemos todo o estoque.",/produto/1257364301?pfm_carac=Smartphone&pfm_index=2&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1257364301,2020-05-07 11:29:23.746455
1734,1,Smartphone Multilaser MS50X Preto PS074 16GB 4G Camera 8MPOps! Já vendemos todo o estoque.,/produto/1416846237?pfm_carac=Smartphone&pfm_index=3&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1416846237,2020-05-07 11:29:23.751451
1735,1,Seminovo: Samsung Galaxy On7 Dual Chip 8GB G600F Dourado - Usado ExcelenteOps! Já vendemos todo o estoque.,/produto/1430535566?pfm_carac=Smartphone&pfm_index=4&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1430535566,2020-05-07 11:29:23.756450
1736,1,Smartphone Lg K9 TvOps! Já vendemos todo o estoque.,/produto/70607516?pfm_carac=Smartphone&pfm_index=5&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/70607516,2020-05-07 11:29:23.761445
1737,1,"USADO: Samsung A720 Galaxy A7, 32GB, Câmera 16MP, Tela 5.7""-Dourado- ExcelenteOps! Já vendemos todo o estoque.",/produto/1466665320?pfm_carac=Smartphone&pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1466665320,2020-05-07 11:29:23.766465
1738,1,"USADO: Motorola XT1944 Moto E 5ª Geração , 16GB, Câmera 13MP, Tela 5.7”-Dourado- ExcelenteOps! Já vendemos todo o estoque.",/produto/1452245199?pfm_carac=Smartphone&pfm_index=7&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1452245199,2020-05-07 11:29:23.771461
1739,1,"USADO: Motorola One XT1941-3 , 64GB, Câmera 16MP, Tela 5.5”-Preto- ExcelenteOps! Já vendemos todo o estoque.",/produto/1449327960?pfm_carac=Smartphone&pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1449327960,2020-05-07 11:29:23.777458
1740,1,"USADO: Motorola XT1563 Moto X Play Colors, 32GB, Câmera 13MP, Tela 5.5”-Preto- ExcelenteOps! Já vendemos todo o estoque.",/produto/1449959625?pfm_carac=Smartphone&pfm_index=9&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1449959625,2020-05-07 11:29:23.783455
1741,1,Usado: Smartphone Lg K10 K430 sem TV Dual Chip 4g 13mp Octa Core - AZULOps! Já vendemos todo o estoque.,/produto/1448108896?pfm_carac=Smartphone&pfm_index=10&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1448108896,2020-05-07 11:29:23.788452
1742,1,"USADO: Samsung J730G Galaxy J7 Pro, 64GB, Câmera 13MP, Tela 5.5""-Dourado- ExcelenteOps! Já vendemos todo o estoque.",/produto/1465456577?pfm_carac=Smartphone&pfm_index=11&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1465456577,2020-05-07 11:29:23.794445
1743,1,"USADO: Samsung Galaxy J7 Prime, 32GB, Câmera 13MP, Tela 5.5""-Dourado- ExcelenteOps! Já vendemos todo o estoque.",/produto/1459229685?pfm_carac=Smartphone&pfm_index=12&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1459229685,2020-05-07 11:29:23.799445
1744,1,"USADO: Samsung J701MT Galaxy J7 Neo, 16GB, Câmera 13MP, Tela 5.5""-Dourado- ExcelenteOps! Já vendemos todo o estoque.",/produto/1459286612?pfm_carac=Smartphone&pfm_index=13&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1459286612,2020-05-07 11:29:23.804471
1745,1,"USADO: Samsung Galaxy J3 , 8GB, Câmera 8MP, Tela 5""-Dourado- ExcelenteOps! Já vendemos todo o estoque.",/produto/1459078282?pfm_carac=Smartphone&pfm_index=14&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1459078282,2020-05-07 11:29:23.809453
1746,1,"USADO: Samsung Galaxy J700 J7, 16GB, Câmera 13MP, Tela 5.5""-Preto- ExcelenteOps! Já vendemos todo o estoque.",/produto/1458917507?pfm_carac=Smartphone&pfm_index=15&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1458917507,2020-05-07 11:29:23.814448
1747,1,"USADO: Motorola XT1920-19 Moto E5 Play, 16GB, Câmera 8MP, Tela 5.3”-Dourado- ExcelenteOps! Já vendemos todo o estoque.",/produto/1452308461?pfm_carac=Smartphone&pfm_index=16&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1452308461,2020-05-07 11:29:23.819447
1748,1,"USADO: Motorola XT1944 Moto E 5ª Geração , 16GB, Câmera 13MP, Tela 5.7”-Platinum- ExcelenteOps! Já vendemos todo o estoque.",/produto/1452245893?pfm_carac=Smartphone&pfm_index=17&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1452245893,2020-05-07 11:29:23.824474
1749,1,"USADO: Motorola XT1792 Moto G5S , 32GB, Câmera 16MP, Tela 5.2”-Prata- ExcelenteOps! Já vendemos todo o estoque.",/produto/1450184847?pfm_carac=Smartphone&pfm_index=18&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1450184847,2020-05-07 11:29:23.829454
1750,1,"USADO: Motorola XT1683 Moto G5ª Plus , 32GB, Câmera 12MP, Tela 5.2”-Dourado- ExcelenteOps! Já vendemos todo o estoque.",/produto/1450213791?pfm_carac=Smartphone&pfm_index=19&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1450213791,2020-05-07 11:29:23.834450
1751,1,"USADO: Motorola XT1543 Moto G3 Plus , 16GB, Câmera 13MP, Tela 5”-Branco- ExcelenteOps! Já vendemos todo o estoque.",/produto/1450311551?pfm_carac=Smartphone&pfm_index=20&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1450311551,2020-05-07 11:29:23.840442
1752,1,"USADO: Motorola XT1710, Moto Z 2 Play, 64GB Câmera 12.2MP, Tela 5.5”-Dourado- ExcelenteOps! Já vendemos todo o estoque.",/produto/1449436111?pfm_carac=Smartphone&pfm_index=21&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1449436111,2020-05-07 11:29:23.847438
1753,1,Smartphone Asus Zenfone 3 Zoom 32GB 3GB Ram ZE553KL Android 7.0 Nougat - PrataOps! Já vendemos todo o estoque.,/produto/1447918328?pfm_carac=Smartphone&pfm_index=22&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1447918328,2020-05-07 11:29:23.853434
1754,1,"USADO: Smartphone Samsung Galaxy Note10 256GB Dual Chip Android 9.0 6.3"" Octa-Core 4G Câmera 12 MP + 16 MP + 12 MP - PretoOps! Já vendemos todo o estoque.",/produto/1275689361?pfm_carac=Smartphone&pfm_index=23&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1275689361,2020-05-07 11:29:23.858431
1755,1,"Smartphone Sony Xperia M4 E2363 Dual 16GB Tela 5"" Câm. 13MPOps! Já vendemos todo o estoque.",/produto/1656635771?pfm_carac=Smartphone&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1656635771,2020-05-07 11:29:25.944851
1756,1,"Smartphone LG Prime Plus 4G H522 Tela5"" 4G Dual Chip Android 5.0Ops! Já vendemos todo o estoque.",/produto/1656642321?pfm_carac=Smartphone&pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1656642321,2020-05-07 11:29:25.948811
1757,1,Smartphone Android 5.1 Ms55 Quad Core-MultilaserOps! Já vendemos todo o estoque.,/produto/1656636378?pfm_carac=Smartphone&pfm_index=2&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1656636378,2020-05-07 11:29:25.952805
1758,1,"USADO: Alcatel OneTouch Pixi4 OT-8050 ,8GB, Câmera 8MP, Tela 6""-Preto- ExcelenteOps! Já vendemos todo o estoque.",/produto/1507456390?pfm_carac=Smartphone&pfm_index=3&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1507456390,2020-05-07 11:29:25.958801
1759,1,"USADO: Samsung G950FD Galaxy S8, 64GB, Câmera 12MP, Tela 5.8""-Ametista- ExcelenteOps! Já vendemos todo o estoque.",/produto/1466727439?pfm_carac=Smartphone&pfm_index=4&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1466727439,2020-05-07 11:29:25.963798
1760,1,"Smartphone Motorola Moto G (3ª Geração) Colors HDTV Dual Chip Android 5.1 Tela 5"" 16GB 4G Câmera 13MP - Branco + 2 CapasOps! Já vendemos todo o estoque.",/produto/123670602?pfm_carac=Smartphone&pfm_index=5&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/123670602,2020-05-07 11:29:25.968794
1761,1,"USADO: Alcatel OT-5085 A5 Max , 32GB, Câmera 16MP, Tela 5.2""-Dourado- ExcelenteOps! Já vendemos todo o estoque.",/produto/1507309955?pfm_carac=Smartphone&pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1507309955,2020-05-07 11:29:25.973792
1762,1,"USADO: Alcatel OT-5085N A5 Max ,32GB, Câmera 8MP, Tela 5.2""-Dourado- ExcelenteOps! Já vendemos todo o estoque.",/produto/1507393245?pfm_carac=Smartphone&pfm_index=7&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1507393245,2020-05-07 11:29:25.978794
1763,1,"USADO: Alcatel OT-4034E Pixi Colors, 8GB, Câmera 8MP, Tela 4""-Preto- ExcelenteOps! Já vendemos todo o estoque.",/produto/1507361569?pfm_carac=Smartphone&pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1507361569,2020-05-07 11:29:25.983841
1764,1,"USADO: Smartphone Quantum Go 2 , 32GB, Câmera 13MP, Tela 5""-Azul- ExcelenteOps! Já vendemos todo o estoque.",/produto/1556495838?pfm_carac=Smartphone&pfm_index=9&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1556495838,2020-05-07 11:29:25.989804
1765,1,Seminovo: Samsung Galaxy On7 Dual Chip 8GB G600F Dourado - Usado ExcelenteOps! Já vendemos todo o estoque.,/produto/1430535566?pfm_carac=Smartphone&pfm_index=10&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1430535566,2020-05-07 11:29:25.994819
1766,1,Smartphone Lg K9 TvOps! Já vendemos todo o estoque.,/produto/70607516?pfm_carac=Smartphone&pfm_index=11&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/70607516,2020-05-07 11:29:25.999815
1767,1,Smartphone Multilaser MS50X Preto PS074 16GB 4G Camera 8MPOps! Já vendemos todo o estoque.,/produto/1416846237?pfm_carac=Smartphone&pfm_index=12&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1416846237,2020-05-07 11:29:26.004826
